Name,Type_1,Type_2,Total,HP,Attack,Defense,Speed,Generation,isLegendary,Color,hasGender,hasMegaEvolution,Height_m,Weight_kg
Magby,Fire,,365,45,75,37,83,2,0,Red,1,0,0.71,21.4
Miltank,Normal,,490,95,80,105,100,2,0,Pink,1,0,1.19,75.5
Blissey,Normal,,540,255,10,10,55,2,0,Pink,1,0,1.50,46.8
Raikou,Electric,,580,90,85,75,115,2,1,Yellow,0,0,1.91,178.0
Entei,Fire,,580,115,115,85,100,2,1,Brown,0,0,2.11,198.0
Suicune,Water,,580,100,75,115,85,2,1,Blue,0,0,2.01,187.0
Larvitar,Rock,Ground,300,50,64,50,41,2,0,Green,1,0,0.61,72.0
Pupitar,Rock,Ground,410,70,84,70,51,2,0,Grey,1,0,1.19,152.0
Tyranitar,Rock,Dark,600,100,134,110,61,2,0,Green,1,1,2.01,202.0
Lugia,Psychic,Flying,680,106,90,130,110,2,1,White,0,0,5.21,216.0
Ho-Oh,Fire,Flying,680,106,130,90,90,2,1,Red,0,0,3.81,199.0
Celebi,Psychic,Grass,600,100,100,100,100,2,0,Green,0,0,0.61,5.0
Treecko,Grass,,310,40,45,35,70,3,0,Green,1,0,0.51,5.0
Grovyle,Grass,,405,50,65,45,95,3,0,Green,1,0,0.89,21.6
Sceptile,Grass,,530,70,85,65,120,3,0,Green,1,1,1.70,52.2
Torchic,Fire,,310,45,60,40,45,3,0,Red,1,0,0.41,2.5
Combusken,Fire,Fighting,405,60,85,60,55,3,0,Red,1,0,0.89,19.5
Blaziken,Fire,Fighting,530,80,120,70,80,3,0,Red,1,1,1.91,52.0
Mudkip,Water,,310,50,70,50,40,3,0,Blue,1,0,0.41,7.6
Marshtomp,Water,Ground,405,70,85,70,50,3,0,Blue,1,0,0.71,28.0
Swampert,Water,Ground,535,100,110,90,60,3,0,Blue,1,1,1.50,81.9
Poochyena,Dark,,220,35,55,35,35,3,0,Grey,1,0,0.51,13.6
Mightyena,Dark,,420,70,90,70,70,3,0,Grey,1,0,0.99,37.0
Zigzagoon,Normal,,240,38,30,41,60,3,0,Brown,1,0,0.41,17.5
Linoone,Normal,,420,78,70,61,100,3,0,White,1,0,0.51,32.5
Wurmple,Bug,,195,45,45,35,20,3,0,Red,1,0,0.30,3.6
Silcoon,Bug,,205,50,35,55,15,3,0,White,1,0,0.61,10.0
Beautifly,Bug,Flying,395,60,70,50,65,3,0,Yellow,1,0,0.99,28.4
Cascoon,Bug,,205,50,35,55,15,3,0,Purple,1,0,0.71,11.5
Dustox,Bug,Poison,385,60,50,70,65,3,0,Green,1,0,1.19,31.6
Lotad,Water,Grass,220,40,30,30,30,3,0,Green,1,0,0.51,2.6
Lombre,Water,Grass,340,60,50,50,50,3,0,Green,1,0,1.19,32.5
Ludicolo,Water,Grass,480,80,70,70,70,3,0,Green,1,0,1.50,55.0
Seedot,Grass,,220,40,40,50,30,3,0,Brown,1,0,0.51,4.0
Nuzleaf,Grass,Dark,340,70,70,40,60,3,0,Brown,1,0,0.99,28.0
Shiftry,Grass,Dark,480,90,100,60,80,3,0,Brown,1,0,1.30,59.6
Taillow,Normal,Flying,270,40,55,30,85,3,0,Blue,1,0,0.30,2.3
Swellow,Normal,Flying,430,60,85,60,125,3,0,Blue,1,0,0.71,19.8
Wingull,Water,Flying,270,40,30,30,85,3,0,White,1,0,0.61,9.5
Pelipper,Water,Flying,430,60,50,100,65,3,0,Yellow,1,0,1.19,28.0
Ralts,Psychic,Fairy,198,28,25,25,40,3,0,White,1,0,0.41,6.6
Kirlia,Psychic,Fairy,278,38,35,35,50,3,0,White,1,0,0.79,20.2
Gardevoir,Psychic,Fairy,518,68,65,65,80,3,0,White,1,1,1.60,48.4
Surskit,Bug,Water,269,40,30,32,65,3,0,Blue,1,0,0.51,1.7
Masquerain,Bug,Flying,414,70,60,62,60,3,0,Blue,1,0,0.79,3.6
Shroomish,Grass,,295,60,40,60,35,3,0,Brown,1,0,0.41,4.5
Breloom,Grass,Fighting,460,60,130,80,70,3,0,Green,1,0,1.19,39.2
Slakoth,Normal,,280,60,60,60,30,3,0,Brown,1,0,0.79,24.0
Vigoroth,Normal,,440,80,80,80,90,3,0,White,1,0,1.40,46.5
Slaking,Normal,,670,150,160,100,100,3,0,Brown,1,0,2.01,130.5
Nincada,Bug,Ground,266,31,45,90,40,3,0,Grey,1,0,0.51,5.5
Ninjask,Bug,Flying,456,61,90,45,160,3,0,Yellow,1,0,0.79,12.0
Shedinja,Bug,Ghost,236,1,90,45,40,3,0,Brown,0,0,0.79,1.2
Whismur,Normal,,240,64,51,23,28,3,0,Pink,1,0,0.61,16.3
Loudred,Normal,,360,84,71,43,48,3,0,Blue,1,0,0.99,40.5
Exploud,Normal,,490,104,91,63,68,3,0,Blue,1,0,1.50,84.0
Makuhita,Fighting,,237,72,60,30,25,3,0,Yellow,1,0,0.99,86.4
Hariyama,Fighting,,474,144,120,60,50,3,0,Brown,1,0,2.31,253.8
Azurill,Normal,Fairy,190,50,20,40,20,3,0,Blue,1,0,0.20,2.0
Nosepass,Rock,,375,30,45,135,30,3,0,Grey,1,0,0.99,97.0
Skitty,Normal,,260,50,45,45,50,3,0,Pink,1,0,0.61,11.0
Delcatty,Normal,,380,70,65,65,70,3,0,Purple,1,0,1.09,32.6
Sableye,Dark,Ghost,380,50,75,75,50,3,0,Purple,1,1,0.51,11.0
Mawile,Steel,Fairy,380,50,85,85,50,3,0,Black,1,1,0.61,11.5
Aron,Steel,Rock,330,50,70,100,30,3,0,Grey,1,0,0.41,60.0
Lairon,Steel,Rock,430,60,90,140,40,3,0,Grey,1,0,0.89,120.0
Aggron,Steel,Rock,530,70,110,180,50,3,0,Grey,1,1,2.11,360.0
Meditite,Fighting,Psychic,280,30,40,55,60,3,0,Blue,1,0,0.61,11.2
Medicham,Fighting,Psychic,410,60,60,75,80,3,0,Red,1,1,1.30,31.5
Electrike,Electric,,295,40,45,40,65,3,0,Green,1,0,0.61,15.2
Manectric,Electric,,475,70,75,60,105,3,0,Yellow,1,1,1.50,40.2
Plusle,Electric,,405,60,50,40,95,3,0,Yellow,1,0,0.41,4.2
Minun,Electric,,405,60,40,50,95,3,0,Yellow,1,0,0.41,4.2
Volbeat,Bug,,400,65,73,55,85,3,0,Grey,1,0,0.71,17.7
Illumise,Bug,,400,65,47,55,85,3,0,Purple,1,0,0.61,17.7
Roselia,Grass,Poison,400,50,60,45,65,3,0,Green,1,0,0.30,2.0
Gulpin,Poison,,302,70,43,53,40,3,0,Green,1,0,0.41,10.3
Swalot,Poison,,467,100,73,83,55,3,0,Purple,1,0,1.70,80.0
Carvanha,Water,Dark,305,45,90,20,65,3,0,Red,1,0,0.79,20.8
Sharpedo,Water,Dark,460,70,120,40,95,3,0,Blue,1,1,1.80,88.8
Wailmer,Water,,400,130,70,35,60,3,0,Blue,1,0,2.01,130.0
Wailord,Water,,500,170,90,45,60,3,0,Blue,1,0,14.50,398.0
Numel,Fire,Ground,305,60,60,40,35,3,0,Yellow,1,0,0.71,24.0
Camerupt,Fire,Ground,460,70,100,70,40,3,0,Red,1,1,1.91,220.0
Torkoal,Fire,,470,70,85,140,20,3,0,Brown,1,0,0.51,80.4
Spoink,Psychic,,330,60,25,35,60,3,0,Black,1,0,0.71,30.6
Grumpig,Psychic,,470,80,45,65,80,3,0,Purple,1,0,0.89,71.5
Spinda,Normal,,360,60,60,60,60,3,0,Brown,1,0,1.09,5.0
Trapinch,Ground,,290,45,100,45,10,3,0,Brown,1,0,0.71,15.0
Vibrava,Ground,Dragon,340,50,70,50,70,3,0,Green,1,0,1.09,15.3
Flygon,Ground,Dragon,520,80,100,80,100,3,0,Green,1,0,2.01,82.0
Cacnea,Grass,,335,50,85,40,35,3,0,Green,1,0,0.41,51.3
Cacturne,Grass,Dark,475,70,115,60,55,3,0,Green,1,0,1.30,77.4
Swablu,Normal,Flying,310,45,40,60,50,3,0,Blue,1,0,0.41,1.2
Altaria,Dragon,Flying,490,75,70,90,80,3,0,Blue,1,1,1.09,20.6
Zangoose,Normal,,458,73,115,60,90,3,0,White,1,0,1.30,40.3
Seviper,Poison,,458,73,100,60,65,3,0,Black,1,0,2.69,52.5
Lunatone,Rock,Psychic,440,70,55,65,70,3,0,Yellow,0,0,0.99,168.0
Solrock,Rock,Psychic,440,70,95,85,70,3,0,Red,0,0,1.19,154.0
Barboach,Water,Ground,288,50,48,43,60,3,0,Grey,1,0,0.41,1.9
Whiscash,Water,Ground,468,110,78,73,60,3,0,Blue,1,0,0.89,23.6
Corphish,Water,,308,43,80,65,35,3,0,Red,1,0,0.61,11.5
Crawdaunt,Water,Dark,468,63,120,85,55,3,0,Red,1,0,1.09,32.8
Baltoy,Ground,Psychic,300,40,40,55,55,3,0,Brown,0,0,0.51,21.5
Claydol,Ground,Psychic,500,60,70,105,75,3,0,Black,0,0,1.50,108.0
Lileep,Rock,Grass,355,66,41,77,23,3,0,Purple,1,0,0.99,23.8
Cradily,Rock,Grass,495,86,81,97,43,3,0,Green,1,0,1.50,60.4
Anorith,Rock,Bug,355,45,95,50,75,3,0,Grey,1,0,0.71,12.5
Armaldo,Rock,Bug,495,75,125,100,45,3,0,Grey,1,0,1.50,68.2
Feebas,Water,,200,20,15,20,80,3,0,Brown,1,0,0.61,7.4
Milotic,Water,,540,95,60,79,81,3,0,Pink,1,0,6.20,162.0
Castform,Normal,,420,70,70,70,70,3,0,White,1,0,0.30,0.8
Kecleon,Normal,,440,60,90,70,40,3,0,Green,1,0,0.99,22.0
Shuppet,Ghost,,295,44,75,35,45,3,0,Black,1,0,0.61,2.3
Banette,Ghost,,455,64,115,65,65,3,0,Black,1,1,1.09,12.5
Duskull,Ghost,,295,20,40,90,25,3,0,Black,1,0,0.79,15.0
Dusclops,Ghost,,455,40,70,130,25,3,0,Black,1,0,1.60,30.6
Tropius,Grass,Flying,460,99,68,83,51,3,0,Green,1,0,2.01,100.0
Chimecho,Psychic,,425,65,50,70,65,3,0,Blue,1,0,0.61,1.0
Absol,Dark,,465,65,130,60,75,3,0,White,1,1,1.19,47.0
Wynaut,Psychic,,260,95,23,48,23,3,0,Blue,1,0,0.61,14.0
Snorunt,Ice,,300,50,50,50,50,3,0,Grey,1,0,0.71,16.8
Glalie,Ice,,480,80,80,80,80,3,0,Grey,1,1,1.50,256.5
Spheal,Ice,Water,290,70,40,50,25,3,0,Blue,1,0,0.79,39.5
Sealeo,Ice,Water,410,90,60,70,45,3,0,Blue,1,0,1.09,87.6
Walrein,Ice,Water,530,110,80,90,65,3,0,Blue,1,0,1.40,150.6
Clamperl,Water,,345,35,64,85,32,3,0,Blue,1,0,0.41,52.5
Huntail,Water,,485,55,104,105,52,3,0,Blue,1,0,1.70,27.0
Gorebyss,Water,,485,55,84,105,52,3,0,Pink,1,0,1.80,22.6
Relicanth,Water,Rock,485,100,90,130,55,3,0,Grey,1,0,0.99,23.4
Luvdisc,Water,,330,43,30,55,97,3,0,Pink,1,0,0.61,8.7
Bagon,Dragon,,300,45,75,60,50,3,0,Blue,1,0,0.61,42.1
Shelgon,Dragon,,420,65,95,100,50,3,0,White,1,0,1.09,110.5
Salamence,Dragon,Flying,600,95,135,80,100,3,0,Blue,1,1,1.50,102.6
Beldum,Steel,Psychic,300,40,55,80,30,3,0,Blue,0,0,0.61,95.2
Metang,Steel,Psychic,420,60,75,100,50,3,0,Blue,0,0,1.19,202.5
Metagross,Steel,Psychic,600,80,135,130,70,3,0,Blue,0,1,1.60,550.0
Regirock,Rock,,580,80,100,200,50,3,1,Brown,0,0,1.70,230.0
Regice,Ice,,580,80,50,100,50,3,1,Blue,0,0,1.80,175.0
Registeel,Steel,,580,80,75,150,50,3,1,Grey,0,0,1.91,205.0
Latias,Dragon,Psychic,600,80,80,90,110,3,1,Red,1,1,1.40,40.0
Latios,Dragon,Psychic,600,80,90,80,110,3,1,Blue,1,1,2.01,60.0
Kyogre,Water,,670,100,100,90,90,3,1,Blue,0,0,4.50,352.0
Groudon,Ground,,670,100,150,140,90,3,1,Red,0,0,3.51,950.0
Rayquaza,Dragon,Flying,680,105,150,90,95,3,1,Green,0,1,7.01,206.5
Jirachi,Steel,Psychic,600,100,100,100,100,3,1,Yellow,0,0,0.30,1.1
Deoxys,Psychic,,600,50,150,50,150,3,1,Red,0,0,1.70,60.8
Turtwig,Grass,,318,55,68,64,31,4,0,Green,1,0,0.41,10.2
Grotle,Grass,,405,75,89,85,36,4,0,Green,1,0,1.09,97.0
Torterra,Grass,Ground,525,95,109,105,56,4,0,Green,1,0,2.21,310.0
Chimchar,Fire,,309,44,58,44,61,4,0,Brown,1,0,0.51,6.2
Monferno,Fire,Fighting,405,64,78,52,81,4,0,Brown,1,0,0.89,22.0
Infernape,Fire,Fighting,534,76,104,71,108,4,0,Brown,1,0,1.19,55.0
Piplup,Water,,314,53,51,53,40,4,0,Blue,1,0,0.41,5.2
Prinplup,Water,,405,64,66,68,50,4,0,Blue,1,0,0.79,23.0
Empoleon,Water,Steel,530,84,86,88,60,4,0,Blue,1,0,1.70,84.5
Starly,Normal,Flying,245,40,55,30,60,4,0,Brown,1,0,0.30,2.0
Staravia,Normal,Flying,340,55,75,50,80,4,0,Brown,1,0,0.61,15.5
Staraptor,Normal,Flying,485,85,120,70,100,4,0,Brown,1,0,1.19,24.9
Bidoof,Normal,,250,59,45,40,31,4,0,Brown,1,0,0.51,20.0
Bibarel,Normal,Water,410,79,85,60,71,4,0,Brown,1,0,0.99,31.5
Kricketot,Bug,,194,37,25,41,25,4,0,Red,1,0,0.30,2.2
Kricketune,Bug,,384,77,85,51,65,4,0,Red,1,0,0.99,25.5
Shinx,Electric,,263,45,65,34,45,4,0,Blue,1,0,0.51,9.5
Luxio,Electric,,363,60,85,49,60,4,0,Blue,1,0,0.89,30.5
Luxray,Electric,,523,80,120,79,70,4,0,Blue,1,0,1.40,42.0
Budew,Grass,Poison,280,40,30,35,55,4,0,Green,1,0,0.20,1.2
Roserade,Grass,Poison,515,60,70,65,90,4,0,Green,1,0,0.89,14.5
Cranidos,Rock,,350,67,125,40,58,4,0,Blue,1,0,0.89,31.5
Rampardos,Rock,,495,97,165,60,58,4,0,Blue,1,0,1.60,102.5
Shieldon,Rock,Steel,350,30,42,118,30,4,0,Grey,1,0,0.51,57.0
Bastiodon,Rock,Steel,495,60,52,168,30,4,0,Grey,1,0,1.30,149.5
Burmy,Bug,,224,40,29,45,36,4,0,Grey,1,0,0.20,3.4
Wormadam,Bug,Grass,424,60,59,85,36,4,0,Grey,1,0,0.51,6.5
Mothim,Bug,Flying,424,70,94,50,66,4,0,Yellow,1,0,0.89,23.3
Combee,Bug,Flying,244,30,30,42,70,4,0,Yellow,1,0,0.30,5.5
Vespiquen,Bug,Flying,474,70,80,102,40,4,0,Yellow,1,0,1.19,38.5
Pachirisu,Electric,,405,60,45,70,95,4,0,White,1,0,0.41,3.9
Buizel,Water,,330,55,65,35,85,4,0,Brown,1,0,0.71,29.5
Floatzel,Water,,495,85,105,55,115,4,0,Brown,1,0,1.09,33.5
Cherubi,Grass,,275,45,35,45,35,4,0,Pink,1,0,0.41,3.3
Cherrim,Grass,,450,70,60,70,85,4,0,Pink,1,0,0.51,9.3
Shellos,Water,,325,76,48,48,34,4,0,Purple,1,0,0.30,6.3
Gastrodon,Water,Ground,475,111,83,68,39,4,0,Purple,1,0,0.89,29.9
Ambipom,Normal,,482,75,100,66,115,4,0,Purple,1,0,1.19,20.3
Drifloon,Ghost,Flying,348,90,50,34,70,4,0,Purple,1,0,0.41,1.2
Drifblim,Ghost,Flying,498,150,80,44,80,4,0,Purple,1,0,1.19,15.0
Buneary,Normal,,350,55,66,44,85,4,0,Brown,1,0,0.41,5.5
Lopunny,Normal,,480,65,76,84,105,4,0,Brown,1,1,1.19,33.3
Mismagius,Ghost,,495,60,60,60,105,4,0,Purple,1,0,0.89,4.4
Honchkrow,Dark,Flying,505,100,125,52,71,4,0,Black,1,0,0.89,27.3
Glameow,Normal,,310,49,55,42,85,4,0,Grey,1,0,0.51,3.9
Purugly,Normal,,452,71,82,64,112,4,0,Grey,1,0,0.99,43.8
Chingling,Psychic,,285,45,30,50,45,4,0,Yellow,1,0,0.20,0.6
Stunky,Poison,Dark,329,63,63,47,74,4,0,Purple,1,0,0.41,19.2
Skuntank,Poison,Dark,479,103,93,67,84,4,0,Purple,1,0,0.99,38.0
Bronzor,Steel,Psychic,300,57,24,86,23,4,0,Green,0,0,0.51,60.5
Bronzong,Steel,Psychic,500,67,89,116,33,4,0,Green,0,0,1.30,187.0
Bonsly,Rock,,290,50,80,95,10,4,0,Brown,1,0,0.51,15.0
Mime_Jr.,Psychic,Fairy,310,20,25,45,60,4,0,Pink,1,0,0.61,13.0
Happiny,Normal,,220,100,5,5,30,4,0,Pink,1,0,0.61,24.4
Chatot,Normal,Flying,411,76,65,45,91,4,0,Black,1,0,0.51,1.9
Spiritomb,Ghost,Dark,485,50,92,108,35,4,0,Purple,1,0,0.99,108.0
Gible,Dragon,Ground,300,58,70,45,42,4,0,Blue,1,0,0.71,20.5
Gabite,Dragon,Ground,410,68,90,65,82,4,0,Blue,1,0,1.40,56.0
Garchomp,Dragon,Ground,600,108,130,95,102,4,0,Blue,1,1,1.91,95.0
Munchlax,Normal,,390,135,85,40,5,4,0,Black,1,0,0.61,105.0
Riolu,Fighting,,285,40,70,40,60,4,0,Blue,1,0,0.71,20.2
Lucario,Fighting,Steel,525,70,110,70,90,4,0,Blue,1,1,1.19,54.0
Hippopotas,Ground,,330,68,72,78,32,4,0,Brown,1,0,0.79,49.5
Hippowdon,Ground,,525,108,112,118,47,4,0,Brown,1,0,2.01,300.0
Skorupi,Poison,Bug,330,40,50,90,65,4,0,Purple,1,0,0.79,12.0
Drapion,Poison,Dark,500,70,90,110,95,4,0,Purple,1,0,1.30,61.5
Croagunk,Poison,Fighting,300,48,61,40,50,4,0,Blue,1,0,0.71,23.0
Toxicroak,Poison,Fighting,490,83,106,65,85,4,0,Blue,1,0,1.30,44.4
Carnivine,Grass,,454,74,100,72,46,4,0,Green,1,0,1.40,27.0
Finneon,Water,,330,49,49,56,66,4,0,Blue,1,0,0.41,7.0
Lumineon,Water,,460,69,69,76,91,4,0,Blue,1,0,1.19,24.0
Mantyke,Water,Flying,345,45,20,50,50,4,0,Blue,1,0,0.99,65.0
Snover,Grass,Ice,334,60,62,50,40,4,0,White,1,0,0.99,50.5
Abomasnow,Grass,Ice,494,90,92,75,60,4,0,White,1,1,2.21,135.5
Weavile,Dark,Ice,510,70,120,65,125,4,0,Black,1,0,1.09,34.0
Magnezone,Electric,Steel,535,70,70,115,60,4,0,Grey,0,0,1.19,180.0
Lickilicky,Normal,,515,110,85,95,50,4,0,Pink,1,0,1.70,140.0
Rhyperior,Ground,Rock,535,115,140,130,40,4,0,Grey,1,0,2.39,282.8
Tangrowth,Grass,,535,100,100,125,50,4,0,Blue,1,0,2.01,128.6
Electivire,Electric,,540,75,123,67,95,4,0,Yellow,1,0,1.80,138.6
Magmortar,Fire,,540,75,95,67,83,4,0,Red,1,0,1.60,68.0
Togekiss,Fairy,Flying,545,85,50,95,80,4,0,White,1,0,1.50,38.0
Yanmega,Bug,Flying,515,86,76,86,95,4,0,Green,1,0,1.91,51.5
Leafeon,Grass,,525,65,110,130,95,4,0,Green,1,0,0.99,25.5
Glaceon,Ice,,525,65,60,110,65,4,0,Blue,1,0,0.79,25.9
Gliscor,Ground,Flying,510,75,95,125,95,4,0,Purple,1,0,2.01,42.5
Mamoswine,Ice,Ground,530,110,130,80,80,4,0,Brown,1,0,2.49,291.0
Porygon-Z,Normal,,535,85,80,70,90,4,0,Red,0,0,0.89,34.0
Gallade,Psychic,Fighting,518,68,125,65,80,4,0,White,1,1,1.60,52.0
Probopass,Rock,Steel,525,60,55,145,40,4,0,Grey,1,0,1.40,340.0
Dusknoir,Ghost,,525,45,100,135,45,4,0,Black,1,0,2.21,106.6
Froslass,Ice,Ghost,480,70,80,70,110,4,0,White,1,0,1.30,26.6
Rotom,Electric,Ghost,440,50,50,77,91,4,0,Red,0,0,0.30,0.3
Uxie,Psychic,,580,75,75,130,95,4,1,Yellow,0,0,0.30,0.3
