Name,Type_1,Type_2,Total,HP,Attack,Defense,Speed,Generation,isLegendary,Color,hasGender,hasMegaEvolution,Height_m,Weight_kg
Mesprit,Psychic,,580,80,105,105,80,4,1,Pink,0,0,0.30,0.3
Azelf,Psychic,,580,75,125,70,115,4,1,Blue,0,0,0.30,0.3
Dialga,Steel,Dragon,680,100,120,120,90,4,1,White,0,0,5.41,683.0
Palkia,Water,Dragon,680,90,120,100,100,4,1,Purple,0,0,4.19,336.0
Heatran,Fire,Steel,600,91,90,106,77,4,1,Brown,1,0,1.70,430.0
Regigigas,Normal,,670,110,160,110,100,4,1,White,0,0,3.71,420.0
Giratina,Ghost,Dragon,680,150,120,100,90,4,1,Black,0,0,6.91,650.0
Cresselia,Psychic,,600,120,70,120,85,4,0,Yellow,1,0,1.50,85.6
Phione,Water,,480,80,80,80,80,4,0,Blue,0,0,0.41,3.1
Manaphy,Water,,600,100,100,100,100,4,0,Blue,0,0,0.30,1.4
Darkrai,Dark,,600,70,90,90,125,4,1,Black,0,0,1.50,50.5
Shaymin,Grass,,600,100,100,100,100,4,1,Green,0,0,0.20,2.1
Arceus,Normal,,720,120,120,120,120,4,1,Grey,0,0,3.20,320.0
Victini,Psychic,Fire,600,100,100,100,100,5,1,Yellow,0,0,0.41,4.0
Snivy,Grass,,308,45,45,55,63,5,0,Green,1,0,0.61,8.1
Servine,Grass,,413,60,60,75,83,5,0,Green,1,0,0.79,16.0
Serperior,Grass,,528,75,75,95,113,5,0,Green,1,0,3.30,63.0
Tepig,Fire,,308,65,63,45,45,5,0,Red,1,0,0.51,9.9
Pignite,Fire,Fighting,418,90,93,55,55,5,0,Red,1,0,0.99,55.5
Emboar,Fire,Fighting,528,110,123,65,65,5,0,Red,1,0,1.60,150.0
Oshawott,Water,,308,55,55,45,45,5,0,Blue,1,0,0.51,5.9
Dewott,Water,,413,75,75,60,60,5,0,Blue,1,0,0.79,24.5
Samurott,Water,,528,95,100,85,70,5,0,Blue,1,0,1.50,94.6
Patrat,Normal,,255,45,55,39,42,5,0,Brown,1,0,0.51,11.6
Watchog,Normal,,420,60,85,69,77,5,0,Brown,1,0,1.09,27.0
Lillipup,Normal,,275,45,60,45,55,5,0,Brown,1,0,0.41,4.1
Herdier,Normal,,370,65,80,65,60,5,0,Grey,1,0,0.89,14.7
Stoutland,Normal,,500,85,110,90,80,5,0,Grey,1,0,1.19,61.0
Purrloin,Dark,,281,41,50,37,66,5,0,Purple,1,0,0.41,10.1
Liepard,Dark,,446,64,88,50,106,5,0,Purple,1,0,1.09,37.5
Pansage,Grass,,316,50,53,48,64,5,0,Green,1,0,0.61,10.5
Simisage,Grass,,498,75,98,63,101,5,0,Green,1,0,1.09,30.5
Pansear,Fire,,316,50,53,48,64,5,0,Red,1,0,0.61,11.0
Simisear,Fire,,498,75,98,63,101,5,0,Red,1,0,0.99,28.0
Panpour,Water,,316,50,53,48,64,5,0,Blue,1,0,0.61,13.5
Simipour,Water,,498,75,98,63,101,5,0,Blue,1,0,0.99,29.0
Munna,Psychic,,292,76,25,45,24,5,0,Pink,1,0,0.61,23.3
Musharna,Psychic,,487,116,55,85,29,5,0,Pink,1,0,1.09,60.5
Pidove,Normal,Flying,264,50,55,50,43,5,0,Grey,1,0,0.30,2.1
Tranquill,Normal,Flying,358,62,77,62,65,5,0,Grey,1,0,0.61,15.0
Unfezant,Normal,Flying,488,80,115,80,93,5,0,Grey,1,0,1.19,29.0
Blitzle,Electric,,295,45,60,32,76,5,0,Black,1,0,0.79,29.8
Zebstrika,Electric,,497,75,100,63,116,5,0,Black,1,0,1.60,79.5
Roggenrola,Rock,,280,55,75,85,15,5,0,Blue,1,0,0.41,18.0
Boldore,Rock,,390,70,105,105,20,5,0,Blue,1,0,0.89,102.0
Gigalith,Rock,,515,85,135,130,25,5,0,Blue,1,0,1.70,260.0
Woobat,Psychic,Flying,313,55,45,43,72,5,0,Blue,1,0,0.41,2.1
Swoobat,Psychic,Flying,425,67,57,55,114,5,0,Blue,1,0,0.89,10.5
Drilbur,Ground,,328,60,85,40,68,5,0,Grey,1,0,0.30,8.5
Excadrill,Ground,Steel,508,110,135,60,88,5,0,Grey,1,0,0.71,40.4
Audino,Normal,,445,103,60,86,50,5,0,Pink,1,1,1.09,31.0
Timburr,Fighting,,305,75,80,55,35,5,0,Grey,1,0,0.61,12.5
Gurdurr,Fighting,,405,85,105,85,40,5,0,Grey,1,0,1.19,40.0
Conkeldurr,Fighting,,505,105,140,95,45,5,0,Grey,1,0,1.40,87.0
Tympole,Water,,294,50,50,40,64,5,0,Blue,1,0,0.51,4.5
Palpitoad,Water,Ground,384,75,65,55,69,5,0,Blue,1,0,0.79,17.0
Seismitoad,Water,Ground,509,105,95,75,74,5,0,Blue,1,0,1.50,62.0
Throh,Fighting,,465,120,100,85,45,5,0,Red,1,0,1.30,55.5
Sawk,Fighting,,465,75,125,75,85,5,0,Blue,1,0,1.40,51.0
Sewaddle,Bug,Grass,310,45,53,70,42,5,0,Yellow,1,0,0.30,2.5
Swadloon,Bug,Grass,380,55,63,90,42,5,0,Green,1,0,0.51,7.3
Leavanny,Bug,Grass,500,75,103,80,92,5,0,Yellow,1,0,1.19,20.5
Venipede,Bug,Poison,260,30,45,59,57,5,0,Red,1,0,0.41,5.3
Whirlipede,Bug,Poison,360,40,55,99,47,5,0,Grey,1,0,1.19,58.5
Scolipede,Bug,Poison,485,60,100,89,112,5,0,Red,1,0,2.49,200.5
Cottonee,Grass,Fairy,280,40,27,60,66,5,0,Green,1,0,0.30,0.6
Whimsicott,Grass,Fairy,480,60,67,85,116,5,0,Green,1,0,0.71,6.6
Petilil,Grass,,280,45,35,50,30,5,0,Green,1,0,0.51,6.6
Lilligant,Grass,,480,70,60,75,90,5,0,Green,1,0,1.09,16.3
Basculin,Water,,460,70,92,65,98,5,0,Green,1,0,0.99,18.0
Sandile,Ground,Dark,292,50,72,35,65,5,0,Brown,1,0,0.71,15.2
Krokorok,Ground,Dark,351,60,82,45,74,5,0,Brown,1,0,0.99,33.4
Krookodile,Ground,Dark,519,95,117,80,92,5,0,Red,1,0,1.50,96.3
Darumaka,Fire,,315,70,90,45,50,5,0,Red,1,0,0.61,37.5
Darmanitan,Fire,,480,105,140,55,95,5,0,Red,1,0,1.30,92.9
Maractus,Grass,,461,75,86,67,60,5,0,Green,1,0,0.99,28.0
Dwebble,Bug,Rock,325,50,65,85,55,5,0,Red,1,0,0.30,14.5
Crustle,Bug,Rock,475,70,95,125,45,5,0,Red,1,0,1.40,200.0
Scraggy,Dark,Fighting,348,50,75,70,48,5,0,Yellow,1,0,0.61,11.8
Scrafty,Dark,Fighting,488,65,90,115,58,5,0,Red,1,0,1.09,30.0
Sigilyph,Psychic,Flying,490,72,58,80,97,5,0,Black,1,0,1.40,14.0
Yamask,Ghost,,303,38,30,85,30,5,0,Black,1,0,0.51,1.5
Cofagrigus,Ghost,,483,58,50,145,30,5,0,Yellow,1,0,1.70,76.5
Tirtouga,Water,Rock,355,54,78,103,22,5,0,Blue,1,0,0.71,16.5
Carracosta,Water,Rock,495,74,108,133,32,5,0,Blue,1,0,1.19,81.0
Archen,Rock,Flying,401,55,112,45,70,5,0,Yellow,1,0,0.51,9.5
Archeops,Rock,Flying,567,75,140,65,110,5,0,Yellow,1,0,1.40,32.0
Trubbish,Poison,,329,50,50,62,65,5,0,Green,1,0,0.61,31.0
Garbodor,Poison,,474,80,95,82,75,5,0,Green,1,0,1.91,107.3
Zorua,Dark,,330,40,65,40,65,5,0,Grey,1,0,0.71,12.5
Zoroark,Dark,,510,60,105,60,105,5,0,Grey,1,0,1.60,81.1
Minccino,Normal,,300,55,50,40,75,5,0,Grey,1,0,0.41,5.8
Cinccino,Normal,,470,75,95,60,115,5,0,Grey,1,0,0.51,7.5
Gothita,Psychic,,290,45,30,50,45,5,0,Purple,1,0,0.41,5.8
Gothorita,Psychic,,390,60,45,70,55,5,0,Purple,1,0,0.71,18.0
Gothitelle,Psychic,,490,70,55,95,65,5,0,Purple,1,0,1.50,44.0
Solosis,Psychic,,290,45,30,40,20,5,0,Green,1,0,0.30,1.0
Duosion,Psychic,,370,65,40,50,30,5,0,Green,1,0,0.61,8.0
Reuniclus,Psychic,,490,110,65,75,30,5,0,Green,1,0,0.99,20.1
Ducklett,Water,Flying,305,62,44,50,55,5,0,Blue,1,0,0.51,5.5
Swanna,Water,Flying,473,75,87,63,98,5,0,White,1,0,1.30,24.2
Vanillite,Ice,,305,36,50,50,44,5,0,White,1,0,0.41,5.7
Vanillish,Ice,,395,51,65,65,59,5,0,White,1,0,1.09,41.0
Vanilluxe,Ice,,535,71,95,85,79,5,0,White,1,0,1.30,57.5
Deerling,Normal,Grass,335,60,60,50,75,5,0,Yellow,1,0,0.61,19.5
Sawsbuck,Normal,Grass,475,80,100,70,95,5,0,Brown,1,0,1.91,92.5
Emolga,Electric,Flying,428,55,75,60,103,5,0,White,1,0,0.41,5.0
Karrablast,Bug,,315,50,75,45,60,5,0,Blue,1,0,0.51,5.9
Escavalier,Bug,Steel,495,70,135,105,20,5,0,Grey,1,0,0.99,33.0
Foongus,Grass,Poison,294,69,55,45,15,5,0,White,1,0,0.20,1.0
Amoonguss,Grass,Poison,464,114,85,70,30,5,0,Grey,1,0,0.61,10.5
Frillish,Water,Ghost,335,55,40,50,40,5,0,White,1,0,1.19,33.0
Jellicent,Water,Ghost,480,100,60,70,60,5,0,White,1,0,2.21,135.0
Alomomola,Water,,470,165,75,80,65,5,0,Pink,1,0,1.19,31.6
Joltik,Bug,Electric,319,50,47,50,65,5,0,Yellow,1,0,0.10,0.6
Galvantula,Bug,Electric,472,70,77,60,108,5,0,Yellow,1,0,0.79,14.3
Ferroseed,Grass,Steel,305,44,50,91,10,5,0,Grey,1,0,0.61,18.8
Ferrothorn,Grass,Steel,489,74,94,131,20,5,0,Grey,1,0,0.99,110.0
Klink,Steel,,300,40,55,70,30,5,0,Grey,0,0,0.30,21.0
Klang,Steel,,440,60,80,95,50,5,0,Grey,0,0,0.61,51.0
Klinklang,Steel,,520,60,100,115,90,5,0,Grey,0,0,0.61,81.0
Tynamo,Electric,,275,35,55,40,60,5,0,White,1,0,0.20,0.3
Eelektrik,Electric,,405,65,85,70,40,5,0,Blue,1,0,1.19,22.0
Eelektross,Electric,,515,85,115,80,50,5,0,Blue,1,0,2.11,80.5
Elgyem,Psychic,,335,55,55,55,30,5,0,Grey,1,0,0.51,9.0
Beheeyem,Psychic,,485,75,75,75,40,5,0,Brown,1,0,0.99,34.5
Litwick,Ghost,Fire,275,50,30,55,20,5,0,White,1,0,0.30,3.1
Lampent,Ghost,Fire,370,60,40,60,55,5,0,Black,1,0,0.61,13.0
Chandelure,Ghost,Fire,520,60,55,90,80,5,0,Black,1,0,0.99,34.3
Axew,Dragon,,320,46,87,60,57,5,0,Green,1,0,0.61,18.0
Fraxure,Dragon,,410,66,117,70,67,5,0,Green,1,0,0.99,36.0
Haxorus,Dragon,,540,76,147,90,97,5,0,Yellow,1,0,1.80,105.5
Cubchoo,Ice,,305,55,70,40,40,5,0,Blue,1,0,0.51,8.5
Beartic,Ice,,485,95,110,80,50,5,0,White,1,0,2.59,260.0
Cryogonal,Ice,,485,70,50,30,105,5,0,Blue,0,0,1.09,148.0
Shelmet,Bug,,305,50,40,85,25,5,0,Red,1,0,0.41,7.7
Accelgor,Bug,,495,80,70,40,145,5,0,Red,1,0,0.79,25.3
Stunfisk,Ground,Electric,471,109,66,84,32,5,0,Brown,1,0,0.71,11.0
Mienfoo,Fighting,,350,45,85,50,65,5,0,Yellow,1,0,0.89,20.0
Mienshao,Fighting,,510,65,125,60,105,5,0,Purple,1,0,1.40,35.5
Druddigon,Dragon,,485,77,120,90,48,5,0,Red,1,0,1.60,139.0
Golett,Ground,Ghost,303,59,74,50,35,5,0,Green,0,0,0.99,92.0
Golurk,Ground,Ghost,483,89,124,80,55,5,0,Green,0,0,2.79,330.0
Pawniard,Dark,Steel,340,45,85,70,60,5,0,Red,1,0,0.51,10.2
Bisharp,Dark,Steel,490,65,125,100,70,5,0,Red,1,0,1.60,70.0
Bouffalant,Normal,,490,95,110,95,55,5,0,Brown,1,0,1.60,94.6
Rufflet,Normal,Flying,350,70,83,50,60,5,0,White,1,0,0.51,10.5
Braviary,Normal,Flying,510,100,123,75,80,5,0,Red,1,0,1.50,41.0
Vullaby,Dark,Flying,370,70,55,75,60,5,0,Brown,1,0,0.51,9.0
Mandibuzz,Dark,Flying,510,110,65,105,80,5,0,Brown,1,0,1.19,39.5
Heatmor,Fire,,484,85,97,66,65,5,0,Red,1,0,1.40,58.0
Durant,Bug,Steel,484,58,109,112,109,5,0,Grey,1,0,0.30,33.0
Deino,Dark,Dragon,300,52,65,50,38,5,0,Blue,1,0,0.79,17.3
Zweilous,Dark,Dragon,420,72,85,70,58,5,0,Blue,1,0,1.40,50.0
Hydreigon,Dark,Dragon,600,92,105,90,98,5,0,Blue,1,0,1.80,160.0
Larvesta,Bug,Fire,360,55,85,55,60,5,0,White,1,0,1.09,28.8
Volcarona,Bug,Fire,550,85,60,65,100,5,0,White,1,0,1.60,46.0
Cobalion,Steel,Fighting,580,91,90,129,108,5,1,Blue,0,0,2.11,250.0
Terrakion,Rock,Fighting,580,91,129,90,108,5,1,Grey,0,0,1.91,260.0
Virizion,Grass,Fighting,580,91,90,72,108,5,1,Green,0,0,2.01,200.0
Tornadus,Flying,,580,79,115,70,111,5,1,Green,1,0,1.50,63.0
Thundurus,Electric,Flying,580,79,115,70,111,5,1,Blue,1,0,1.50,61.0
Reshiram,Dragon,Fire,680,100,120,100,90,5,1,White,0,0,3.20,330.0
Zekrom,Dragon,Electric,680,100,150,120,90,5,1,Black,0,0,2.90,345.0
Landorus,Ground,Flying,600,89,125,90,101,5,1,Brown,1,0,1.50,68.0
Kyurem,Dragon,Ice,660,125,130,90,95,5,1,Grey,0,0,3.00,325.0
Keldeo,Water,Fighting,580,91,72,90,108,5,0,Yellow,0,0,1.40,48.5
Meloetta,Normal,Psychic,600,100,77,77,90,5,0,White,0,0,0.61,6.5
Genesect,Bug,Steel,600,71,120,95,99,5,0,Purple,0,0,1.50,82.5
Chespin,Grass,,313,56,61,65,38,6,0,Green,1,0,0.41,9.0
Quilladin,Grass,,405,61,78,95,57,6,0,Green,1,0,0.71,29.0
Chesnaught,Grass,Fighting,530,88,107,122,64,6,0,Green,1,0,1.60,90.0
Fennekin,Fire,,307,40,45,40,60,6,0,Red,1,0,0.41,9.4
Braixen,Fire,,409,59,59,58,73,6,0,Red,1,0,0.99,14.5
Delphox,Fire,Psychic,534,75,69,72,104,6,0,Red,1,0,1.50,39.0
Froakie,Water,,314,41,56,40,71,6,0,Blue,1,0,0.30,7.0
Frogadier,Water,,405,54,63,52,97,6,0,Blue,1,0,0.61,10.9
Greninja,Water,Dark,530,72,95,67,122,6,0,Blue,1,0,1.50,40.0
Bunnelby,Normal,,237,38,36,38,57,6,0,Brown,1,0,0.41,5.0
Diggersby,Normal,Ground,423,85,56,77,78,6,0,Brown,1,0,0.99,42.4
Fletchling,Normal,Flying,278,45,50,43,62,6,0,Red,1,0,0.30,1.7
Fletchinder,Fire,Flying,382,62,73,55,84,6,0,Red,1,0,0.71,16.0
Talonflame,Fire,Flying,499,78,81,71,126,6,0,Red,1,0,1.19,24.5
Scatterbug,Bug,,200,38,35,40,35,6,0,Black,1,0,0.30,2.5
Spewpa,Bug,,213,45,22,60,29,6,0,Black,1,0,0.30,8.4
Vivillon,Bug,Flying,411,80,52,50,89,6,0,Black,1,0,1.19,17.0
Litleo,Fire,Normal,369,62,50,58,72,6,0,Brown,1,0,0.61,13.5
Pyroar,Fire,Normal,507,86,68,72,106,6,0,Brown,1,0,1.50,81.5
Flabébé,Fairy,,303,44,38,39,42,6,0,White,1,0,0.10,0.1
Floette,Fairy,,371,54,45,47,52,6,0,White,1,0,0.20,0.9
Florges,Fairy,,552,78,65,68,75,6,0,White,1,0,1.09,10.0
Skiddo,Grass,,350,66,65,48,52,6,0,Brown,1,0,0.89,31.0
Gogoat,Grass,,531,123,100,62,68,6,0,Brown,1,0,1.70,91.0
Pancham,Fighting,,348,67,82,62,43,6,0,White,1,0,0.61,8.0
Pangoro,Fighting,Dark,495,95,124,78,58,6,0,White,1,0,2.11,136.0
Furfrou,Normal,,472,75,80,60,102,6,0,White,1,0,1.19,28.0
Espurr,Psychic,,355,62,48,54,68,6,0,Grey,1,0,0.30,3.5
Meowstic,Psychic,,466,74,48,76,104,6,0,White,1,0,0.61,8.5
Honedge,Steel,Ghost,325,45,80,100,28,6,0,Brown,1,0,0.79,2.0
Doublade,Steel,Ghost,448,59,110,150,35,6,0,Brown,1,0,0.84,4.5
Aegislash,Steel,Ghost,520,60,50,150,60,6,0,Brown,1,0,1.70,53.0
Spritzee,Fairy,,341,78,52,60,23,6,0,Pink,1,0,0.20,0.5
Aromatisse,Fairy,,462,101,72,72,29,6,0,Pink,1,0,0.79,15.5
Swirlix,Fairy,,341,62,48,66,49,6,0,White,1,0,0.41,3.5
Slurpuff,Fairy,,480,82,80,86,72,6,0,White,1,0,0.79,5.0
Inkay,Dark,Psychic,288,53,54,53,45,6,0,Blue,1,0,0.41,3.5
Malamar,Dark,Psychic,482,86,92,88,73,6,0,Blue,1,0,1.50,47.0
Binacle,Rock,Water,306,42,52,67,50,6,0,Brown,1,0,0.51,31.0
Barbaracle,Rock,Water,500,72,105,115,68,6,0,Brown,1,0,1.30,96.0
Skrelp,Poison,Water,320,50,60,60,30,6,0,Brown,1,0,0.51,7.3
Dragalge,Poison,Dragon,494,65,75,90,44,6,0,Brown,1,0,1.80,81.5
Clauncher,Water,,330,50,53,62,44,6,0,Blue,1,0,0.51,8.3
Clawitzer,Water,,500,71,73,88,59,6,0,Blue,1,0,1.30,35.3
Helioptile,Electric,Normal,289,44,38,33,70,6,0,Yellow,1,0,0.51,6.0
Heliolisk,Electric,Normal,481,62,55,52,109,6,0,Yellow,1,0,0.99,21.0
Tyrunt,Rock,Dragon,362,58,89,77,48,6,0,Brown,1,0,0.79,26.0
Tyrantrum,Rock,Dragon,521,82,121,119,71,6,0,Red,1,0,2.49,270.0
Amaura,Rock,Ice,362,77,59,50,46,6,0,Blue,1,0,1.30,25.2
Aurorus,Rock,Ice,521,123,77,72,58,6,0,Blue,1,0,2.69,225.0
Sylveon,Fairy,,525,95,65,65,60,6,0,Pink,1,0,0.99,23.5
Hawlucha,Fighting,Flying,500,78,92,75,118,6,0,Green,1,0,0.79,21.5
Dedenne,Electric,Fairy,431,67,58,57,101,6,0,Yellow,1,0,0.20,2.2
Carbink,Rock,Fairy,500,50,50,150,50,6,0,Grey,0,0,0.30,5.7
Goomy,Dragon,,300,45,50,35,40,6,0,Purple,1,0,0.30,2.8
Sliggoo,Dragon,,452,68,75,53,60,6,0,Purple,1,0,0.79,17.5
Goodra,Dragon,,600,90,100,70,80,6,0,Purple,1,0,2.01,150.5
Klefki,Steel,Fairy,470,57,80,91,75,6,0,Grey,1,0,0.20,3.0
Phantump,Ghost,Grass,309,43,70,48,38,6,0,Brown,1,0,0.41,7.0
Trevenant,Ghost,Grass,474,85,110,76,56,6,0,Brown,1,0,1.50,71.0
Pumpkaboo,Ghost,Grass,335,49,66,70,51,6,0,Brown,1,0,0.41,5.0
Gourgeist,Ghost,Grass,494,65,90,122,84,6,0,Brown,1,0,1.70,39.0
Bergmite,Ice,,304,55,69,85,28,6,0,Blue,1,0,0.99,99.5
Avalugg,Ice,,514,95,117,184,28,6,0,Blue,1,0,2.01,505.0
Noibat,Flying,Dragon,245,40,30,35,55,6,0,Purple,1,0,0.51,8.0
Noivern,Flying,Dragon,535,85,70,80,123,6,0,Purple,1,0,1.50,85.0
Xerneas,Fairy,,680,126,131,95,99,6,1,Blue,0,0,3.00,215.0
Yveltal,Dark,Flying,680,126,131,95,99,6,1,Red,0,0,5.79,203.0
Zygarde,Dragon,Ground,600,108,100,121,95,6,1,Green,0,0,5.0,305.0
Diancie,Rock,Fairy,600,50,100,150,50,6,1,Pink,0,1,0.71,8.8
Hoopa,Psychic,Ghost,600,80,110,60,70,6,1,Purple,0,0,0.51,9.0
Volcanion,Fire,Water,600,80,110,120,70,6,1,Brown,0,0,1.70,195.0
